sample_1_N,sample_1_F,sample_2_N,sample_2_F,label
texture_uni/W068/S02_N,texture_uni/W068/S02_F,texture_uni/W085/S01_N,texture_uni/W085/S01_F,1
texture_uni/W039/S01_N,texture_uni/W039/S01_F,texture_uni/W039/S02_N,texture_uni/W039/S02_F,0
texture_uni/W005/S01_N,texture_uni/W005/S01_F,texture_uni/W005/S03_N,texture_uni/W005/S03_F,0
texture_uni/W031/S03_N,texture_uni/W031/S03_F,texture_uni/W049/S03_N,texture_uni/W049/S03_F,1
texture_uni/W042/S01_N,texture_uni/W042/S01_F,texture_uni/W045/S01_N,texture_uni/W045/S01_F,1
texture_uni/W046/S01_N,texture_uni/W046/S01_F,texture_uni/W046/S02_N,texture_uni/W046/S02_F,0
texture_uni/W085/S01_N,texture_uni/W085/S01_F,texture_uni/W085/S02_N,texture_uni/W085/S02_F,0
texture_uni/W074/S01_N,texture_uni/W074/S01_F,texture_uni/W074/S03_N,texture_uni/W074/S03_F,0
texture_uni/W019/S02_N,texture_uni/W019/S02_F,texture_uni/W019/S03_N,texture_uni/W019/S03_F,0
texture_uni/W017/S02_N,texture_uni/W017/S02_F,texture_uni/W021/S02_N,texture_uni/W021/S02_F,1
texture_uni/W029/S01_N,texture_uni/W029/S01_F,texture_uni/W093/S03_N,texture_uni/W093/S03_F,1
texture_uni/W001/S01_N,texture_uni/W001/S01_F,texture_uni/W005/S01_N,texture_uni/W005/S01_F,1
texture_uni/W029/S02_N,texture_uni/W029/S02_F,texture_uni/W093/S01_N,texture_uni/W093/S01_F,1
texture_uni/W052/S01_N,texture_uni/W052/S01_F,texture_uni/W076/S01_N,texture_uni/W076/S01_F,1
texture_uni/W063/S01_N,texture_uni/W063/S01_F,texture_uni/W063/S03_N,texture_uni/W063/S03_F,0
texture_uni/W039/S02_N,texture_uni/W039/S02_F,texture_uni/W090/S02_N,texture_uni/W090/S02_F,1
texture_uni/W062/S01_N,texture_uni/W062/S01_F,texture_uni/W062/S02_N,texture_uni/W062/S02_F,0
texture_uni/W071/S01_N,texture_uni/W071/S01_F,texture_uni/W071/S03_N,texture_uni/W071/S03_F,0
texture_uni/W015/S01_N,texture_uni/W015/S01_F,texture_uni/W021/S01_N,texture_uni/W021/S01_F,1
texture_uni/W077/S03_N,texture_uni/W077/S03_F,texture_uni/W088/S03_N,texture_uni/W088/S03_F,1
texture_uni/W031/S01_N,texture_uni/W031/S01_F,texture_uni/W031/S03_N,texture_uni/W031/S03_F,0
texture_uni/W071/S02_N,texture_uni/W071/S02_F,texture_uni/W071/S03_N,texture_uni/W071/S03_F,0
texture_uni/W051/S02_N,texture_uni/W051/S02_F,texture_uni/W051/S03_N,texture_uni/W051/S03_F,0
texture_uni/W076/S02_N,texture_uni/W076/S02_F,texture_uni/W076/S03_N,texture_uni/W076/S03_F,0
texture_uni/W076/S01_N,texture_uni/W076/S01_F,texture_uni/W076/S03_N,texture_uni/W076/S03_F,0
texture_uni/W015/S02_N,texture_uni/W015/S02_F,texture_uni/W021/S01_N,texture_uni/W021/S01_F,1
texture_uni/W068/S02_N,texture_uni/W068/S02_F,texture_uni/W068/S03_N,texture_uni/W068/S03_F,0
texture_uni/W044/S01_N,texture_uni/W044/S01_F,texture_uni/W068/S02_N,texture_uni/W068/S02_F,1
texture_uni/W030/S01_N,texture_uni/W030/S01_F,texture_uni/W030/S03_N,texture_uni/W030/S03_F,0
texture_uni/W005/S01_N,texture_uni/W005/S01_F,texture_uni/W009/S02_N,texture_uni/W009/S02_F,1
texture_uni/W028/S02_N,texture_uni/W028/S02_F,texture_uni/W090/S02_N,texture_uni/W090/S02_F,1
texture_uni/W050/S01_N,texture_uni/W050/S01_F,texture_uni/W050/S02_N,texture_uni/W050/S02_F,0
texture_uni/W028/S01_N,texture_uni/W028/S01_F,texture_uni/W047/S01_N,texture_uni/W047/S01_F,1
texture_uni/W097/S01_N,texture_uni/W097/S01_F,texture_uni/W097/S03_N,texture_uni/W097/S03_F,0
texture_uni/W009/S02_N,texture_uni/W009/S02_F,texture_uni/W009/S03_N,texture_uni/W009/S03_F,0
texture_uni/W052/S02_N,texture_uni/W052/S02_F,texture_uni/W052/S03_N,texture_uni/W052/S03_F,0
texture_uni/W010/S01_N,texture_uni/W010/S01_F,texture_uni/W010/S03_N,texture_uni/W010/S03_F,0
texture_uni/W005/S01_N,texture_uni/W005/S01_F,texture_uni/W009/S03_N,texture_uni/W009/S03_F,1
texture_uni/W006/S02_N,texture_uni/W006/S02_F,texture_uni/W006/S03_N,texture_uni/W006/S03_F,0
texture_uni/W022/S02_N,texture_uni/W022/S02_F,texture_uni/W022/S03_N,texture_uni/W022/S03_F,0
texture_uni/W015/S01_N,texture_uni/W015/S01_F,texture_uni/W015/S03_N,texture_uni/W015/S03_F,0
texture_uni/W005/S03_N,texture_uni/W005/S03_F,texture_uni/W009/S02_N,texture_uni/W009/S02_F,1
texture_uni/W052/S01_N,texture_uni/W052/S01_F,texture_uni/W052/S03_N,texture_uni/W052/S03_F,0
texture_uni/W003/S01_N,texture_uni/W003/S01_F,texture_uni/W003/S02_N,texture_uni/W003/S02_F,0
texture_uni/W006/S01_N,texture_uni/W006/S01_F,texture_uni/W059/S01_N,texture_uni/W059/S01_F,1
texture_uni/W004/S03_N,texture_uni/W004/S03_F,texture_uni/W029/S02_N,texture_uni/W029/S02_F,1
texture_uni/W039/S02_N,texture_uni/W039/S02_F,texture_uni/W090/S03_N,texture_uni/W090/S03_F,1
texture_uni/W042/S01_N,texture_uni/W042/S01_F,texture_uni/W042/S02_N,texture_uni/W042/S02_F,0
texture_uni/W063/S01_N,texture_uni/W063/S01_F,texture_uni/W063/S02_N,texture_uni/W063/S02_F,0
texture_uni/W034/S01_N,texture_uni/W034/S01_F,texture_uni/W034/S02_N,texture_uni/W034/S02_F,0
texture_uni/W087/S01_N,texture_uni/W087/S01_F,texture_uni/W087/S03_N,texture_uni/W087/S03_F,0
texture_uni/W023/S01_N,texture_uni/W023/S01_F,texture_uni/W054/S01_N,texture_uni/W054/S01_F,1
texture_uni/W028/S03_N,texture_uni/W028/S03_F,texture_uni/W047/S03_N,texture_uni/W047/S03_F,1
texture_uni/W050/S02_N,texture_uni/W050/S02_F,texture_uni/W050/S03_N,texture_uni/W050/S03_F,0
texture_uni/W092/S02_N,texture_uni/W092/S02_F,texture_uni/W092/S03_N,texture_uni/W092/S03_F,0
texture_uni/W015/S02_N,texture_uni/W015/S02_F,texture_uni/W021/S02_N,texture_uni/W021/S02_F,1
texture_uni/W004/S01_N,texture_uni/W004/S01_F,texture_uni/W029/S01_N,texture_uni/W029/S01_F,1
texture_uni/W006/S01_N,texture_uni/W006/S01_F,texture_uni/W086/S03_N,texture_uni/W086/S03_F,1
texture_uni/W062/S01_N,texture_uni/W062/S01_F,texture_uni/W081/S01_N,texture_uni/W081/S01_F,1
texture_uni/W069/S01_N,texture_uni/W069/S01_F,texture_uni/W069/S02_N,texture_uni/W069/S02_F,0
texture_uni/W043/S03_N,texture_uni/W043/S03_F,texture_uni/W044/S01_N,texture_uni/W044/S01_F,1
texture_uni/W043/S02_N,texture_uni/W043/S02_F,texture_uni/W044/S01_N,texture_uni/W044/S01_F,1
texture_uni/W049/S01_N,texture_uni/W049/S01_F,texture_uni/W049/S03_N,texture_uni/W049/S03_F,0
texture_uni/W028/S01_N,texture_uni/W028/S01_F,texture_uni/W028/S02_N,texture_uni/W028/S02_F,0
texture_uni/W028/S01_N,texture_uni/W028/S01_F,texture_uni/W047/S03_N,texture_uni/W047/S03_F,1
texture_uni/W096/S01_N,texture_uni/W096/S01_F,texture_uni/W096/S02_N,texture_uni/W096/S02_F,0
texture_uni/W001/S02_N,texture_uni/W001/S02_F,texture_uni/W005/S01_N,texture_uni/W005/S01_F,1
texture_uni/W040/S02_N,texture_uni/W040/S02_F,texture_uni/W040/S03_N,texture_uni/W040/S03_F,0
texture_uni/W029/S02_N,texture_uni/W029/S02_F,texture_uni/W093/S03_N,texture_uni/W093/S03_F,1
texture_uni/W087/S01_N,texture_uni/W087/S01_F,texture_uni/W087/S02_N,texture_uni/W087/S02_F,0
texture_uni/W029/S03_N,texture_uni/W029/S03_F,texture_uni/W093/S03_N,texture_uni/W093/S03_F,1
texture_uni/W015/S03_N,texture_uni/W015/S03_F,texture_uni/W021/S03_N,texture_uni/W021/S03_F,1
texture_uni/W028/S02_N,texture_uni/W028/S02_F,texture_uni/W047/S03_N,texture_uni/W047/S03_F,1
texture_uni/W092/S01_N,texture_uni/W092/S01_F,texture_uni/W092/S02_N,texture_uni/W092/S02_F,0
texture_uni/W092/S01_N,texture_uni/W092/S01_F,texture_uni/W092/S03_N,texture_uni/W092/S03_F,0
texture_uni/W033/S01_N,texture_uni/W033/S01_F,texture_uni/W062/S01_N,texture_uni/W062/S01_F,1
texture_uni/W093/S01_N,texture_uni/W093/S01_F,texture_uni/W093/S03_N,texture_uni/W093/S03_F,0
texture_uni/W001/S03_N,texture_uni/W001/S03_F,texture_uni/W005/S03_N,texture_uni/W005/S03_F,1
texture_uni/W051/S01_N,texture_uni/W051/S01_F,texture_uni/W073/S01_N,texture_uni/W073/S01_F,1
texture_uni/W030/S02_N,texture_uni/W030/S02_F,texture_uni/W030/S03_N,texture_uni/W030/S03_F,0
texture_uni/W040/S01_N,texture_uni/W040/S01_F,texture_uni/W040/S02_N,texture_uni/W040/S02_F,0
texture_uni/W100/S01_N,texture_uni/W100/S01_F,texture_uni/W100/S02_N,texture_uni/W100/S02_F,0
texture_uni/W067/S01_N,texture_uni/W067/S01_F,texture_uni/W067/S02_N,texture_uni/W067/S02_F,0
texture_uni/W006/S01_N,texture_uni/W006/S01_F,texture_uni/W006/S03_N,texture_uni/W006/S03_F,0
texture_uni/W001/S02_N,texture_uni/W001/S02_F,texture_uni/W005/S02_N,texture_uni/W005/S02_F,1
texture_uni/W015/S01_N,texture_uni/W015/S01_F,texture_uni/W015/S02_N,texture_uni/W015/S02_F,0
texture_uni/W012/S01_N,texture_uni/W012/S01_F,texture_uni/W012/S02_N,texture_uni/W012/S02_F,0
texture_uni/W006/S01_N,texture_uni/W006/S01_F,texture_uni/W086/S02_N,texture_uni/W086/S02_F,1
texture_uni/W012/S02_N,texture_uni/W012/S02_F,texture_uni/W012/S03_N,texture_uni/W012/S03_F,0
texture_uni/W086/S01_N,texture_uni/W086/S01_F,texture_uni/W086/S02_N,texture_uni/W086/S02_F,0
texture_uni/W023/S01_N,texture_uni/W023/S01_F,texture_uni/W062/S01_N,texture_uni/W062/S01_F,1
texture_uni/W009/S01_N,texture_uni/W009/S01_F,texture_uni/W009/S02_N,texture_uni/W009/S02_F,0
texture_uni/W017/S01_N,texture_uni/W017/S01_F,texture_uni/W017/S03_N,texture_uni/W017/S03_F,0
texture_uni/W006/S02_N,texture_uni/W006/S02_F,texture_uni/W059/S02_N,texture_uni/W059/S02_F,1
texture_uni/W001/S01_N,texture_uni/W001/S01_F,texture_uni/W005/S02_N,texture_uni/W005/S02_F,1
texture_uni/W001/S01_N,texture_uni/W001/S01_F,texture_uni/W001/S02_N,texture_uni/W001/S02_F,0
texture_uni/W054/S02_N,texture_uni/W054/S02_F,texture_uni/W054/S03_N,texture_uni/W054/S03_F,0
texture_uni/W096/S01_N,texture_uni/W096/S01_F,texture_uni/W096/S03_N,texture_uni/W096/S03_F,0
texture_uni/W004/S01_N,texture_uni/W004/S01_F,texture_uni/W004/S02_N,texture_uni/W004/S02_F,0
texture_uni/W044/S02_N,texture_uni/W044/S02_F,texture_uni/W068/S03_N,texture_uni/W068/S03_F,1
texture_uni/W005/S01_N,texture_uni/W005/S01_F,texture_uni/W100/S01_N,texture_uni/W100/S01_F,1
texture_uni/W031/S01_N,texture_uni/W031/S01_F,texture_uni/W049/S03_N,texture_uni/W049/S03_F,1
texture_uni/W011/S02_N,texture_uni/W011/S02_F,texture_uni/W011/S03_N,texture_uni/W011/S03_F,0
texture_uni/W039/S03_N,texture_uni/W039/S03_F,texture_uni/W090/S01_N,texture_uni/W090/S01_F,1
texture_uni/W028/S01_N,texture_uni/W028/S01_F,texture_uni/W046/S01_N,texture_uni/W046/S01_F,1
texture_uni/W001/S03_N,texture_uni/W001/S03_F,texture_uni/W005/S02_N,texture_uni/W005/S02_F,1
texture_uni/W068/S01_N,texture_uni/W068/S01_F,texture_uni/W085/S03_N,texture_uni/W085/S03_F,1
texture_uni/W029/S01_N,texture_uni/W029/S01_F,texture_uni/W029/S02_N,texture_uni/W029/S02_F,0
texture_uni/W077/S02_N,texture_uni/W077/S02_F,texture_uni/W088/S01_N,texture_uni/W088/S01_F,1
texture_uni/W011/S01_N,texture_uni/W011/S01_F,texture_uni/W011/S02_N,texture_uni/W011/S02_F,0
texture_uni/W028/S02_N,texture_uni/W028/S02_F,texture_uni/W047/S01_N,texture_uni/W047/S01_F,1
texture_uni/W068/S01_N,texture_uni/W068/S01_F,texture_uni/W085/S02_N,texture_uni/W085/S02_F,1
texture_uni/W020/S02_N,texture_uni/W020/S02_F,texture_uni/W020/S03_N,texture_uni/W020/S03_F,0
texture_uni/W044/S01_N,texture_uni/W044/S01_F,texture_uni/W069/S01_N,texture_uni/W069/S01_F,1
texture_uni/W006/S03_N,texture_uni/W006/S03_F,texture_uni/W059/S01_N,texture_uni/W059/S01_F,1
texture_uni/W045/S01_N,texture_uni/W045/S01_F,texture_uni/W045/S02_N,texture_uni/W045/S02_F,0
texture_uni/W028/S03_N,texture_uni/W028/S03_F,texture_uni/W047/S02_N,texture_uni/W047/S02_F,1
texture_uni/W024/S01_N,texture_uni/W024/S01_F,texture_uni/W024/S02_N,texture_uni/W024/S02_F,0
texture_uni/W077/S01_N,texture_uni/W077/S01_F,texture_uni/W088/S01_N,texture_uni/W088/S01_F,1
texture_uni/W068/S03_N,texture_uni/W068/S03_F,texture_uni/W085/S01_N,texture_uni/W085/S01_F,1
texture_uni/W077/S01_N,texture_uni/W077/S01_F,texture_uni/W077/S03_N,texture_uni/W077/S03_F,0
texture_uni/W038/S01_N,texture_uni/W038/S01_F,texture_uni/W038/S03_N,texture_uni/W038/S03_F,0
texture_uni/W033/S01_N,texture_uni/W033/S01_F,texture_uni/W033/S03_N,texture_uni/W033/S03_F,0
texture_uni/W015/S03_N,texture_uni/W015/S03_F,texture_uni/W021/S01_N,texture_uni/W021/S01_F,1
texture_uni/W006/S01_N,texture_uni/W006/S01_F,texture_uni/W059/S02_N,texture_uni/W059/S02_F,1
texture_uni/W044/S01_N,texture_uni/W044/S01_F,texture_uni/W044/S02_N,texture_uni/W044/S02_F,0
texture_uni/W010/S01_N,texture_uni/W010/S01_F,texture_uni/W074/S01_N,texture_uni/W074/S01_F,1
texture_uni/W006/S02_N,texture_uni/W006/S02_F,texture_uni/W086/S02_N,texture_uni/W086/S02_F,1
texture_uni/W028/S01_N,texture_uni/W028/S01_F,texture_uni/W090/S01_N,texture_uni/W090/S01_F,1
texture_uni/W024/S02_N,texture_uni/W024/S02_F,texture_uni/W024/S03_N,texture_uni/W024/S03_F,0
texture_uni/W031/S02_N,texture_uni/W031/S02_F,texture_uni/W049/S02_N,texture_uni/W049/S02_F,1
texture_uni/W018/S01_N,texture_uni/W018/S01_F,texture_uni/W018/S03_N,texture_uni/W018/S03_F,0
texture_uni/W089/S02_N,texture_uni/W089/S02_F,texture_uni/W089/S03_N,texture_uni/W089/S03_F,0
texture_uni/W044/S01_N,texture_uni/W044/S01_F,texture_uni/W068/S01_N,texture_uni/W068/S01_F,1
texture_uni/W015/S01_N,texture_uni/W015/S01_F,texture_uni/W021/S03_N,texture_uni/W021/S03_F,1
texture_uni/W020/S01_N,texture_uni/W020/S01_F,texture_uni/W096/S01_N,texture_uni/W096/S01_F,1
texture_uni/W015/S01_N,texture_uni/W015/S01_F,texture_uni/W021/S02_N,texture_uni/W021/S02_F,1
texture_uni/W018/S01_N,texture_uni/W018/S01_F,texture_uni/W018/S02_N,texture_uni/W018/S02_F,0
texture_uni/W051/S02_N,texture_uni/W051/S02_F,texture_uni/W073/S03_N,texture_uni/W073/S03_F,1
texture_uni/W017/S03_N,texture_uni/W017/S03_F,texture_uni/W021/S03_N,texture_uni/W021/S03_F,1
texture_uni/W053/S01_N,texture_uni/W053/S01_F,texture_uni/W053/S02_N,texture_uni/W053/S02_F,0
texture_uni/W047/S01_N,texture_uni/W047/S01_F,texture_uni/W047/S03_N,texture_uni/W047/S03_F,0
texture_uni/W043/S03_N,texture_uni/W043/S03_F,texture_uni/W044/S03_N,texture_uni/W044/S03_F,1
texture_uni/W015/S03_N,texture_uni/W015/S03_F,texture_uni/W021/S02_N,texture_uni/W021/S02_F,1
texture_uni/W009/S01_N,texture_uni/W009/S01_F,texture_uni/W042/S01_N,texture_uni/W042/S01_F,1
texture_uni/W006/S02_N,texture_uni/W006/S02_F,texture_uni/W086/S03_N,texture_uni/W086/S03_F,1
texture_uni/W007/S02_N,texture_uni/W007/S02_F,texture_uni/W010/S01_N,texture_uni/W010/S01_F,1
texture_uni/W006/S01_N,texture_uni/W006/S01_F,texture_uni/W086/S01_N,texture_uni/W086/S01_F,1
texture_uni/W091/S02_N,texture_uni/W091/S02_F,texture_uni/W091/S03_N,texture_uni/W091/S03_F,0
texture_uni/W023/S01_N,texture_uni/W023/S01_F,texture_uni/W062/S03_N,texture_uni/W062/S03_F,1
texture_uni/W001/S01_N,texture_uni/W001/S01_F,texture_uni/W005/S03_N,texture_uni/W005/S03_F,1
texture_uni/W035/S01_N,texture_uni/W035/S01_F,texture_uni/W071/S01_N,texture_uni/W071/S01_F,1
texture_uni/W034/S01_N,texture_uni/W034/S01_F,texture_uni/W034/S03_N,texture_uni/W034/S03_F,0
texture_uni/W019/S01_N,texture_uni/W019/S01_F,texture_uni/W095/S01_N,texture_uni/W095/S01_F,1
texture_uni/W029/S02_N,texture_uni/W029/S02_F,texture_uni/W029/S03_N,texture_uni/W029/S03_F,0
texture_uni/W047/S01_N,texture_uni/W047/S01_F,texture_uni/W047/S02_N,texture_uni/W047/S02_F,0
texture_uni/W047/S02_N,texture_uni/W047/S02_F,texture_uni/W047/S03_N,texture_uni/W047/S03_F,0
texture_uni/W023/S03_N,texture_uni/W023/S03_F,texture_uni/W062/S01_N,texture_uni/W062/S01_F,1
texture_uni/W090/S01_N,texture_uni/W090/S01_F,texture_uni/W090/S03_N,texture_uni/W090/S03_F,0
texture_uni/W069/S01_N,texture_uni/W069/S01_F,texture_uni/W069/S03_N,texture_uni/W069/S03_F,0
texture_uni/W089/S02_N,texture_uni/W089/S02_F,texture_uni/W097/S01_N,texture_uni/W097/S01_F,1
texture_uni/W044/S03_N,texture_uni/W044/S03_F,texture_uni/W068/S02_N,texture_uni/W068/S02_F,1
texture_uni/W005/S02_N,texture_uni/W005/S02_F,texture_uni/W009/S03_N,texture_uni/W009/S03_F,1
texture_uni/W074/S01_N,texture_uni/W074/S01_F,texture_uni/W074/S02_N,texture_uni/W074/S02_F,0
texture_uni/W077/S03_N,texture_uni/W077/S03_F,texture_uni/W088/S01_N,texture_uni/W088/S01_F,1
texture_uni/W007/S02_N,texture_uni/W007/S02_F,texture_uni/W010/S02_N,texture_uni/W010/S02_F,1
texture_uni/W003/S01_N,texture_uni/W003/S01_F,texture_uni/W087/S01_N,texture_uni/W087/S01_F,1
texture_uni/W005/S02_N,texture_uni/W005/S02_F,texture_uni/W009/S01_N,texture_uni/W009/S01_F,1
texture_uni/W100/S02_N,texture_uni/W100/S02_F,texture_uni/W100/S03_N,texture_uni/W100/S03_F,0
texture_uni/W035/S01_N,texture_uni/W035/S01_F,texture_uni/W035/S03_N,texture_uni/W035/S03_F,0
texture_uni/W073/S01_N,texture_uni/W073/S01_F,texture_uni/W073/S03_N,texture_uni/W073/S03_F,0
texture_uni/W067/S01_N,texture_uni/W067/S01_F,texture_uni/W086/S01_N,texture_uni/W086/S01_F,1
texture_uni/W025/S01_N,texture_uni/W025/S01_F,texture_uni/W025/S02_N,texture_uni/W025/S02_F,0
texture_uni/W017/S01_N,texture_uni/W017/S01_F,texture_uni/W021/S02_N,texture_uni/W021/S02_F,1
texture_uni/W012/S01_N,texture_uni/W012/S01_F,texture_uni/W012/S03_N,texture_uni/W012/S03_F,0
texture_uni/W051/S01_N,texture_uni/W051/S01_F,texture_uni/W051/S02_N,texture_uni/W051/S02_F,0
texture_uni/W005/S03_N,texture_uni/W005/S03_F,texture_uni/W009/S01_N,texture_uni/W009/S01_F,1
texture_uni/W089/S01_N,texture_uni/W089/S01_F,texture_uni/W089/S02_N,texture_uni/W089/S02_F,0
texture_uni/W043/S01_N,texture_uni/W043/S01_F,texture_uni/W044/S03_N,texture_uni/W044/S03_F,1
texture_uni/W058/S01_N,texture_uni/W058/S01_F,texture_uni/W058/S03_N,texture_uni/W058/S03_F,0
